UNIQUE_ID,LATITUDE,LONGITUDE,SOUNDING_M,STATE_NAME,QUAD_NAME,GEN_LOC_NM,SPECFC_LOC,AREA_CODE,SAMP_DATE1,TO_SMP_DT2,DPTH_N_COR,DPTH_CODE,COR_GRB_CD,site,PCB_52_NGG,PCB101_NGG,PCB118_NGG,PCB128_NGG,PCB138_NGG,PCB153_NGG,PCB180_NGG,PCB206_NGG,PCB209_NGG,DDT_4_4_C,DDT_2_4_C,DDE_4_4_C,DDD_4_4_C,ENDRIN_C,ENDR_ALD_C,ALDRIN_C,DIELDRN_C,CLRDNE_T_C,MIREX_C,METHOXYCLC,BHC_A_C,BHC_B_C,BHC_D_C,LINDANE_C
US06767,42.3823,-70.6098,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06768,42.3823,-70.6098,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06769,42.439166666666665,-70.585,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06770,42.439166666666665,-70.585,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06771,42.439166666666665,-70.585,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06772,42.438833333333335,-70.577,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06773,42.438833333333335,-70.577,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06774,42.438833333333335,-70.577,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06775,42.43716666666667,-70.58833333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06776,42.43716666666667,-70.58833333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06777,42.43716666666667,-70.58833333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06778,42.43833333333333,-70.583,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06779,42.43833333333333,-70.583,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06780,42.43833333333333,-70.583,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06781,42.43683333333333,-70.57583333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06782,42.43683333333333,-70.57583333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06783,42.43683333333333,-70.57583333333334,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06784,42.43816666666667,-70.57133333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06785,42.43816666666667,-70.57133333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06786,42.43816666666667,-70.57133333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06787,42.4295,-70.58,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06788,42.4295,-70.58,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06789,42.4295,-70.58,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06790,42.43116666666667,-70.575,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06791,42.43116666666667,-70.575,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06792,42.43116666666667,-70.575,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06793,42.429,-70.58866666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06794,42.429,-70.58866666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06795,42.429,-70.58866666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06796,42.428333333333335,-70.58283333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06797,42.428333333333335,-70.58283333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06798,42.428333333333335,-70.58283333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06799,42.4285,-70.57666666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06800,42.4285,-70.57666666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06801,42.4285,-70.57666666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06802,42.42883333333333,-70.57166666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06803,42.42883333333333,-70.57166666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06804,42.42883333333333,-70.57166666666667,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06805,42.42666666666667,-70.58166666666666,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06806,42.42666666666667,-70.58166666666666,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06807,42.42666666666667,-70.58166666666666,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06808,42.4275,-70.57533333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06809,42.4275,-70.57533333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06810,42.4275,-70.57533333333333,NA,MA,NA,MASS BAYS,MBDS,5,6/5/1989,1989-06-07T00:00:00Z,NA,"Unknown (COE, probably Surface)",Grab,MBDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06811,41.906666666666666,-70.2216666666667,30,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06812,41.906666666666666,-70.2216666666667,30,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06813,41.958333333333336,-70.2666666666667,41,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06814,41.958333333333336,-70.2666666666667,41,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06815,41.925,-70.3516666666667,40,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06816,41.925,-70.3516666666667,40,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06817,41.975,-70.4,49,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06818,41.975,-70.4,49,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06819,41.975,-70.41333333333333,49,MA,NA,CAPE COD BAY,Cape Cod Bay,7,5/0/1983,NA,NA,Unknown,Grab,Cape Cod Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06820,42.341,-71.062,NA,MA,NA,BOSTON INNER HARBOR,South Bay area of the Fort Point Channel,1,8/10/1994,NA,NA,Depth,Core,South Bay area of the Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06821,42.341,-71.062,NA,MA,NA,BOSTON INNER HARBOR,South Bay area of the Fort Point Channel,1,8/10/1994,NA,NA,depth,Core,South Bay area of the Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06822,42.341,-71.062,NA,MA,NA,BOSTON INNER HARBOR,South Bay area of the Fort Point Channel,1,8/10/1994,NA,NA,depth,Core,South Bay area of the Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06823,42.31877304166667,-70.98335936666666,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06824,42.31877304166667,-70.98335936666666,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06825,42.31877304166667,-70.98335936666666,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06826,42.31787776111111,-70.98138484166667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06827,42.31787776111111,-70.98138484166667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06828,42.31787776111111,-70.98138484166667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06829,42.317084244444445,-70.97946869444445,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06830,42.317084244444445,-70.97946869444445,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06831,42.317084244444445,-70.97946869444445,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06832,42.319023369444444,-70.97743754722222,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06833,42.319023369444444,-70.97743754722222,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06834,42.319023369444444,-70.97743754722222,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06835,42.315058611111105,-70.97456056666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06836,42.315058611111105,-70.97456056666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06837,42.315058611111105,-70.97456056666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,between Spectacle Island and Long Island,2,5/3/1994,1994-05-04T00:00:00Z,NA,depth,Core,between Spectacle Island and Long Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0
US06845,42.547382,-70.907125,NA,MA,"Salem, MA quad",MASS BAYS,Porter River,5,1/17/1990,NA,NA,Unknown,Grab,Porter River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06846,42.547382,-70.907125,NA,MA,"Salem, MA quad",MASS BAYS,Porter River,5,1/17/1990,NA,NA,Unknown,Grab,Porter River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06847,42.547382,-70.907125,NA,MA,"Salem, MA quad",MASS BAYS,Porter River,5,1/17/1990,NA,NA,Unknown,Grab,Porter River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06848,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06849,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06850,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06851,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06852,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06853,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06854,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06855,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06856,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US06857,42.254,-70.98,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Town Brook,4,5/1989,1989-06-01T00:00:00Z,NA,Unknown,Core,Town Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
